Emma,1,20799
Ava,2,15586
Mia,3,13442
Ella,4,8489
Hannah,5,6512
Anna,6,5639
Leah,7,5563
Nora,8,4708
Sarah,9,4647
Stella,10,4165
Bella,11,4050
Maya,12,3904
Eva,13,3651
Julia,14,3578
Kayla,15,2982
Cora,16,2945
Clara,17,2833
Luna,18,2314
Isla,19,2122
Norah,20,1994
Sara,21,1949
Lila,22,1758
Tessa,23,1510
Ana,24,1508
Lucia,25,1421
Lola,26,1370
Leila,27,1324
Georgia,28,1319
Kendra,29,1262
Jenna,30,1223
Gemma,31,1205
Chelsea,32,1191
Lena,33,1156
Elsa,34,1131
Nova,35,1121
Nadia,36,1119
Nina,37,1091
Lilah,38,1044
Laura,39,1038
Lana,40,934
Vera,41,881
Myla,42,873
Lia,43,855
Ada,44,847
Zara,45,754
Kara,46,723
Dahlia,47,719
Hanna,48,645
Kyra,49,643
Karla,50,614
Bria,51,587
Danna,52,563
Willa,53,559
Sasha,54,535
Freya,55,512
Greta,56,492
Rosa,57,473
Mira,58,469
Linda,59,466
Maia,60,454
Myra,61,444
Perla,62,439
Cara,63,421
Lea,64,415
Alma,65,412
Mina,66,408
Kora,67,407
Mara,68,404
Kenya,69,398
Reyna,70,386
Brenda,71,380
Martha,72,377
Thalia,73,375
Lisa,74,371
Farrah,75,366
Lina,76,362
Thea,77,359
Brenna,78,355
Celia,79,353
Dana,80,353
Sandra,81,348
Asia,82,344
Nola,83,342
Lara,84,334
Hana,85,325
Kenna,86,325
Chana,87,316
Carla,88,315
Tara,89,294
Noa,90,284
Frida,91,283
Sonia,92,282
Dalia,93,281
Raina,94,277
Paula,95,266
Micah,96,264
Kaya,97,259
Karma,98,250
Lyra,99,247
Rhea,100,233
Jana,101,229
Veda,102,225
Sanaa,103,219
Delia,104,216
Zelda,105,212
Dania,106,211
Etta,107,207
Shea,108,206
Ila,109,201
Asha,110,200
Leena,111,194
Della,112,193
Raya,113,193
Tania,114,191
Tia,115,190
Mika,116,176
Vida,117,175
Flora,118,167
Rita,119,166
Darla,120,161
Donna,121,161
Maura,122,161
Sheila,123,160
Sonya,124,157
Ezra,125,155
Gina,126,153
Farah,127,152
Tina,128,150
Alba,129,149
Lela,130,149
Dina,131,144
Ema,132,144
Ida,133,144
Petra,134,143
Calla,135,139
Zora,136,133
Vayda,137,132
Chiara,138,131
Tanya,139,130
Blanca,140,129
Trisha,141,128
Brea,142,126
Moira,143,126
Jaya,144,124
Liza,145,122
Zia,146,122
Zola,147,121
Deja,148,118
Sana,149,118
Krista,150,117
Tesla,151,112
Nila,152,110
Sonja,153,110
Selma,154,108
Noah,155,106
Ira,156,104
Juana,157,104
Ela,158,100
Ria,159,100
Mona,160,96
Isa,161,94
Iva,162,94
Shira,163,93
Zarah,164,91
Baila,165,88
Dora,166,88
Edna,167,88
Debora,168,87
Lula,169,87
Aja,170,86
Leana,171,86
Neva,172,86
Zyla,173,86
Aura,174,85
Terra,175,85
Marla,176,84
Norma,177,84
Rena,178,82
Layah,179,81
Leora,180,80
Olga,181,78
Uma,182,77
Adah,183,76
Sama,184,75
Dara,185,74
Misha,186,71
Pia,187,71
Xena,188,71
Gaia,189,70
Tyra,190,70
Janna,191,68
Katya,192,67
Luca,193,67
Christa,194,66
Irma,195,66
Lora,196,66
Meara,197,65
Marta,198,64
Nada,199,64
Oona,200,63
Nella,201,62
Rina,202,61
Huda,203,60
Lynda,204,60
Jia,205,57
Mea,206,57
Debra,207,53
Dia,208,53
Dinah,209,53
Zada,210,53
Jena,211,52
Nava,212,52
Portia,213,52
Rana,214,52
Zena,215,51
Ara,216,49
Asa,217,49
Ciera,218,49
Sima,219,49
Anja,220,48
Lanna,221,47
Becca,222,46
Leya,223,46
Sena,224,46
Una,225,45
Dena,226,44
Hilda,227,44
Marcia,228,44
Elva,229,43
Ina,230,43
Gala,231,41
Roma,232,41
Shawna,233,41
Lucca,234,40
Mena,235,40
Mischa,236,40
Queena,237,40
Rhoda,238,40
Senna,239,40
Henna,240,39
Reva,241,39
Trista,242,39
Bea,243,38
Vita,244,38
Lilla,245,37
Maida,246,37
Shia,247,37
Bela,248,36
Ena,249,36
Verna,250,35
China,251,34
Golda,252,34
Judah,253,34
Lorna,254,34
Sela,255,34
Vanna,256,34
Bellah,257,33
Bertha,258,33
Frieda,259,33
Hera,260,33
Lua,261,33
Ona,262,33
Tula,263,33
Twyla,264,33
Carma,265,32
Kera,266,32
Shana,267,32
Nessa,268,31
Rhonda,269,31
Sidra,270,31
Tea,271,31
Glenda,272,30
Mesa,273,30
Nara,274,30
Fanta,275,29
Delta,276,28
Mica,277,28
Neala,278,28
Nona,279,28
Orla,280,28
Vanya,281,28
Daya,282,27
Elma,283,27
Mirna,284,27
Ora,285,27
Risa,286,27
Sera,287,27
Jonah,288,26
Marya,289,26
Mecca,290,26
Nyssa,291,26
Krishna,292,25
Minna,293,25
Thelma,294,25
Tonya,295,25
Inga,296,24
Lelia,297,24
Lita,298,24
Rima,299,24
Riva,300,24
Saba,301,24
Cana,302,23
Kia,303,23
Radha,304,23
Shauna,305,23
Dea,306,22
Elza,307,22
Era,308,22
Gioia,309,22
Jeana,310,22
Leala,311,22
Leta,312,22
Marsha,313,22
Mattea,314,22
Torah,315,22
Vega,316,22
Wanda,317,22
Naira,318,21
Persia,319,21
Rona,320,21
Tricia,321,21
Zita,322,21
Zlata,323,21
Issa,324,20
Lelah,325,20
Mana,326,20
Nana,327,20
Thora,328,20
Viva,329,20
Erma,330,19
Leola,331,19
Misa,332,19
Raisa,333,19
Rama,334,19
Reba,335,19
Sheena,336,19
Stacia,337,19
Zeta,338,19
Alta,339,18
Giorgia,340,18
Gracia,341,18
Wilma,342,18
Ala,343,17
Cera,344,17
Dharma,345,17
Diva,346,17
Eda,347,17
Lama,348,17
Renna,349,17
Yona,350,17
Zenna,351,17
Ilsa,352,16
Kyna,353,16
Luka,354,16
Nela,355,16
Roza,356,16
Satya,357,16
Sura,358,16
Tasha,359,16
Vela,360,16
Viera,361,16
Vilma,362,16
Bina,363,15
Kana,364,15
Menna,365,15
Myrna,366,15
Neda,367,15
Nita,368,15
Sabra,369,15
Vella,370,15
Zandra,371,15
Zeva,372,15
Genna,373,14
Jetta,374,14
Kinda,375,14
Meta,376,14
Mora,377,14
Zillah,378,14
Abra,379,13
Astra,380,13
Lira,381,13
Nida,382,13
Nissa,383,13
Rea,384,13
Velma,385,13
Alla,386,12
Bryna,387,12
Ebba,388,12
Glenna,389,12
Haifa,390,12
Keena,391,12
Kila,392,12
Leda,393,12
Lida,394,12
Lissa,395,12
Lura,396,12
Raia,397,12
Sema,398,12
Vina,399,12
Zorah,400,12
Ailsa,401,11
Alva,402,11
Beulah,403,11
Bruna,404,11
Cira,405,11
Crista,406,11
Freda,407,11
Ilya,408,11
Lona,409,11
Magda,410,11
Masa,411,11
Reha,412,11
Serra,413,11
Sharla,414,11
Ula,415,11
Vara,416,11
Charla,417,10
Eisa,418,10
Gena,419,10
Ita,420,10
Lilja,421,10
Lyda,422,10
Lynna,423,10
Massa,424,10
Raissa,425,10
Saia,426,10
Sanna,427,10
Shelia,428,10
Sondra,429,10
Tilda,430,10
Dona,431,9
Francia,432,9
Letha,433,9
Merna,434,9
Mirra,435,9
Ola,436,9
Rella,437,9
Sada,438,9
Samra,439,9
Shara,440,9
Vala,441,9
Via,442,9
Zulma,443,9
Ceara,444,8
Esta,445,8
Geena,446,8
Kona,447,8
Lala,448,8
Lima,449,8
Mitra,450,8
Netta,451,8
Neysa,452,8
Pella,453,8
Richa,454,8
Saga,455,8
Seema,456,8
Shiva,457,8
Soma,458,8
Vana,459,8
Warda,460,8
Zona,461,8
Agna,462,7
Aiesha,463,7
Bora,464,7
Chara,465,7
Dorsa,466,7
Gila,467,7
Jara,468,7
Kalla,469,7
Katja,470,7
Loza,471,7
Luma,472,7
Mala,473,7
Marra,474,7
Randa,475,7
Sabah,476,7
Sacha,477,7
Shasta,478,7
Shona,479,7
Sola,480,7
Taima,481,7
Zea,482,7
Becka,483,6
Berta,484,6
Carra,485,6
Chandra,486,6
Dela,487,6
Deva,488,6
Elna,489,6
Fina,490,6
Hara,491,6
Kisha,492,6
Leyda,493,6
Moya,494,6
Myna,495,6
Nadja,496,6
Noga,497,6
Rada,498,6
Santa,499,6
Sorcha,500,6
Syna,501,6
Vesta,502,6
Zelma,503,6
Zera,504,6
Ansa,505,5
Aqua,506,5
Baja,507,5
Barbra,508,5
Bena,509,5
Cella,510,5
Coda,511,5
Darrah,512,5
Fauna,513,5
Ghada,514,5
Iba,515,5
Jura,516,5
Lada,517,5
Lesa,518,5
Manna,519,5
Marva,520,5
Melba,521,5
Melva,522,5
Neira,523,5
Nelda,524,5
Riha,525,5
Rula,526,5
Saundra,527,5
Sylva,528,5
Thera,529,5
Zsazsa,530,5
